filename,label
British_Shorthair/oxford__British_Shorthair_31.jpg,4
British_Shorthair/oxford__British_Shorthair_32.jpg,4
British_Shorthair/oxford__British_Shorthair_33.jpg,4
British_Shorthair/oxford__British_Shorthair_34.jpg,4
British_Shorthair/oxford__British_Shorthair_36.jpg,4
British_Shorthair/oxford__British_Shorthair_37.jpg,4
British_Shorthair/oxford__British_Shorthair_38.jpg,4
British_Shorthair/oxford__British_Shorthair_39.jpg,4
British_Shorthair/oxford__British_Shorthair_40.jpg,4
British_Shorthair/oxford__British_Shorthair_41.jpg,4
British_Shorthair/oxford__British_Shorthair_42.jpg,4
British_Shorthair/oxford__British_Shorthair_43.jpg,4
British_Shorthair/oxford__British_Shorthair_44.jpg,4
British_Shorthair/oxford__British_Shorthair_45.jpg,4
British_Shorthair/oxford__British_Shorthair_46.jpg,4
British_Shorthair/oxford__British_Shorthair_47.jpg,4
British_Shorthair/oxford__British_Shorthair_48.jpg,4
British_Shorthair/oxford__British_Shorthair_49.jpg,4
British_Shorthair/oxford__British_Shorthair_50.jpg,4
British_Shorthair/oxford__British_Shorthair_51.jpg,4
British_Shorthair/oxford__British_Shorthair_52.jpg,4
British_Shorthair/oxford__British_Shorthair_53.jpg,4
British_Shorthair/oxford__British_Shorthair_54.jpg,4
British_Shorthair/oxford__British_Shorthair_55.jpg,4
British_Shorthair/oxford__British_Shorthair_56.jpg,4
British_Shorthair/oxford__British_Shorthair_57.jpg,4
British_Shorthair/oxford__British_Shorthair_58.jpg,4
British_Shorthair/oxford__British_Shorthair_59.jpg,4
British_Shorthair/oxford__British_Shorthair_6.jpg,4
British_Shorthair/oxford__British_Shorthair_60.jpg,4
British_Shorthair/oxford__British_Shorthair_61.jpg,4
British_Shorthair/oxford__British_Shorthair_62.jpg,4
British_Shorthair/oxford__British_Shorthair_63.jpg,4
British_Shorthair/oxford__British_Shorthair_64.jpg,4
British_Shorthair/oxford__British_Shorthair_65.jpg,4
British_Shorthair/oxford__British_Shorthair_66.jpg,4
British_Shorthair/oxford__British_Shorthair_67.jpg,4
British_Shorthair/oxford__British_Shorthair_68.jpg,4
British_Shorthair/oxford__British_Shorthair_70.jpg,4
British_Shorthair/oxford__British_Shorthair_71.jpg,4
British_Shorthair/oxford__British_Shorthair_72.jpg,4
British_Shorthair/oxford__British_Shorthair_74.jpg,4
British_Shorthair/oxford__British_Shorthair_75.jpg,4
British_Shorthair/oxford__British_Shorthair_77.jpg,4
British_Shorthair/oxford__British_Shorthair_78.jpg,4
British_Shorthair/oxford__British_Shorthair_79.jpg,4
British_Shorthair/oxford__British_Shorthair_8.jpg,4
British_Shorthair/oxford__British_Shorthair_82.jpg,4
British_Shorthair/oxford__British_Shorthair_83.jpg,4
British_Shorthair/oxford__British_Shorthair_84.jpg,4
British_Shorthair/oxford__British_Shorthair_85.jpg,4
British_Shorthair/oxford__British_Shorthair_86.jpg,4
British_Shorthair/oxford__British_Shorthair_87.jpg,4
British_Shorthair/oxford__British_Shorthair_88.jpg,4
British_Shorthair/oxford__British_Shorthair_89.jpg,4
British_Shorthair/oxford__British_Shorthair_9.jpg,4
British_Shorthair/oxford__British_Shorthair_90.jpg,4
British_Shorthair/oxford__British_Shorthair_91.jpg,4
British_Shorthair/oxford__British_Shorthair_92.jpg,4
British_Shorthair/oxford__British_Shorthair_93.jpg,4
British_Shorthair/oxford__British_Shorthair_94.jpg,4
British_Shorthair/oxford__British_Shorthair_95.jpg,4
British_Shorthair/oxford__British_Shorthair_96.jpg,4
British_Shorthair/oxford__British_Shorthair_97.jpg,4
British_Shorthair/oxford__British_Shorthair_98.jpg,4
British_Shorthair/oxford__British_Shorthair_99.jpg,4
Dalmatian/wikimedia__0000.jpg,18
Dalmatian/wikimedia__0001.jpg,18
Dalmatian/wikimedia__0002.jpg,18
Dalmatian/wikimedia__0003.jpg,18
Dalmatian/wikimedia__0004.JPG,18
Dalmatian/wikimedia__0005.jpg,18
Dalmatian/wikimedia__0006.JPG,18
Dalmatian/wikimedia__0007.jpg,18
Dalmatian/wikimedia__0008.jpg,18
Dalmatian/wikimedia__0009.jpg,18
Dalmatian/wikimedia__0010.jpg,18
Dalmatian/wikimedia__0011.jpg,18
Dalmatian/wikimedia__0012.jpg,18
Dalmatian/wikimedia__0013.png,18
Dalmatian/wikimedia__0014.JPG,18
Dalmatian/wikimedia__0015.JPG,18
Dalmatian/wikimedia__0016.JPG,18
Dalmatian/wikimedia__0017.JPG,18
Dalmatian/wikimedia__0018.JPG,18
Dalmatian/wikimedia__0019.JPG,18
Dalmatian/wikimedia__0020.JPG,18
Dalmatian/wikimedia__0021.JPG,18
Dalmatian/wikimedia__0022.JPG,18
Dalmatian/wikimedia__0023.JPG,18
Dalmatian/wikimedia__0024.JPG,18
Dalmatian/wikimedia__0025.png,18
Dalmatian/wikimedia__0026.jpg,18
Dalmatian/wikimedia__0027.jpg,18
Dalmatian/wikimedia__0028.jpg,18
Dalmatian/wikimedia__0029.jpg,18
Dalmatian/wikimedia__0030.jpg,18
Dalmatian/wikimedia__0031.jpg,18
Dalmatian/wikimedia__0032.jpg,18
Dalmatian/wikimedia__0033.jpg,18
Dalmatian/wikimedia__0034.jpg,18
Dalmatian/wikimedia__0035.jpg,18
Dalmatian/wikimedia__0036.jpg,18
Dalmatian/wikimedia__0037.jpg,18
Dalmatian/wikimedia__0038.jpg,18
Dalmatian/wikimedia__0039.jpg,18
Dalmatian/wikimedia__0040.jpg,18
Dalmatian/wikimedia__0041.jpg,18
Dalmatian/wikimedia__0042.jpg,18
Dalmatian/wikimedia__0043.jpg,18
Dalmatian/wikimedia__0044.jpg,18
Dalmatian/wikimedia__0045.jpg,18
Dalmatian/wikimedia__0046.jpg,18
Dalmatian/wikimedia__0047.jpg,18
Dalmatian/wikimedia__0048.JPG,18
Dalmatian/wikimedia__0049.JPG,18
Dalmatian/wikimedia__0050.png,18
Dalmatian/wikimedia__0051.jpg,18
Dalmatian/wikimedia__0052.jpg,18
Dalmatian/wikimedia__0053.jpg,18
Dalmatian/wikimedia__0054.jpg,18
Dalmatian/wikimedia__0055.jpg,18
Dalmatian/wikimedia__0056.jpg,18
Dalmatian/wikimedia__0057.jpg,18
Dalmatian/wikimedia__0058.jpg,18
Dalmatian/wikimedia__0059.jpg,18
Dalmatian/wikimedia__0060.jpg,18
Dalmatian/wikimedia__0061.jpg,18
Dalmatian/wikimedia__0062.jpg,18
Dalmatian/wikimedia__0063.jpg,18
Dalmatian/wikimedia__0064.jpeg,18
Dalmatian/wikimedia__0065.jpg,18
Dalmatian/wikimedia__0066.jpg,18
Dalmatian/wikimedia__0067.jpg,18
Dalmatian/wikimedia__0068.jpg,18
Dalmatian/wikimedia__0069.jpg,18
Dalmatian/wikimedia__0070.JPG,18
Dalmatian/wikimedia__0071.png,18
Dalmatian/wikimedia__0072.jpg,18
Dalmatian/wikimedia__0073.jpg,18
Dalmatian/wikimedia__0074.jpg,18
Dalmatian/wikimedia__0075.JPG,18
Dalmatian/wikimedia__0076.jpg,18
Dalmatian/wikimedia__0077.JPG,18
Dalmatian/wikimedia__0078.jpg,18
Dalmatian/wikimedia__0079.jpg,18
Dalmatian/wikimedia__0080.jpg,18
Dalmatian/wikimedia__0081.jpg,18
Dalmatian/wikimedia__0082.jpg,18
Dalmatian/wikimedia__0083.JPG,18
Dalmatian/wikimedia__0084.JPG,18
Dalmatian/wikimedia__0085.jpg,18
Dalmatian/wikimedia__0086.jpg,18
Dalmatian/wikimedia__0087.jpg,18
Dalmatian/wikimedia__0088.JPG,18
Dalmatian/wikimedia__0089.JPG,18
Dalmatian/wikimedia__0090.JPG,18
Dalmatian/wikimedia__0091.jpg,18
Dalmatian/wikimedia__0092.JPG,18
Dalmatian/wikimedia__0093.jpg,18
Dalmatian/wikimedia__0094.JPG,18
Dalmatian/wikimedia__0095.jpg,18
Dalmatian/wikimedia__0096.jpg,18
Dalmatian/wikimedia__0097.jpg,18
Dalmatian/wikimedia__0098.jpg,18
Dalmatian/wikimedia__0099.jpg,18
Dalmatian/wikimedia__0100.jpg,18
Dalmatian/wikimedia__0101.jpg,18
Dalmatian/wikimedia__0102.JPG,18
Dalmatian/wikimedia__0103.JPG,18
Dalmatian/wikimedia__0104.jpg,18
Dalmatian/wikimedia__0105.jpg,18
Dalmatian/wikimedia__0106.JPG,18
Dalmatian/wikimedia__0107.jpg,18
Dalmatian/wikimedia__0108.jpg,18
Dalmatian/wikimedia__0109.jpg,18
Dalmatian/wikimedia__0110.jpg,18
Dalmatian/wikimedia__0111.jpg,18
Dalmatian/wikimedia__0112.jpg,18
Dalmatian/wikimedia__0113.jpg,18
Dalmatian/wikimedia__0114.jpg,18
Dalmatian/wikimedia__0115.jpg,18
Dalmatian/wikimedia__0116.jpg,18
Dalmatian/wikimedia__0117.JPG,18
Dalmatian/wikimedia__0118.JPG,18
Dalmatian/wikimedia__0119.JPG,18
Dalmatian/wikimedia__0120.jpg,18
Dalmatian/wikimedia__0121.jpg,18
Dalmatian/wikimedia__0122.jpg,18
Dalmatian/wikimedia__0123.jpg,18
Dalmatian/wikimedia__0124.jpg,18
Dalmatian/wikimedia__0125.jpeg,18
Dalmatian/wikimedia__0126.jpg,18
Dalmatian/wikimedia__0127.jpg,18
Dalmatian/wikimedia__0128.jpg,18
Dalmatian/wikimedia__0129.jpg,18
Dalmatian/wikimedia__0130.jpg,18
Dalmatian/wikimedia__0131.jpg,18
Dalmatian/wikimedia__0132.jpg,18
Dalmatian/wikimedia__0133.jpg,18
Dalmatian/wikimedia__0134.JPG,18
Dalmatian/wikimedia__0135.jpg,18
Dalmatian/wikimedia__0136.jpg,18
Dalmatian/wikimedia__0137.jpg,18
Dalmatian/wikimedia__0138.JPG,18
Dalmatian/wikimedia__0139.jpg,18
Dalmatian/wikimedia__0140.jpg,18
Dalmatian/wikimedia__0141.jpg,18
Dalmatian/wikimedia__0142.jpg,18
Dalmatian/wikimedia__0143.jpg,18
Dalmatian/wikimedia__0144.jpg,18
Dalmatian/wikimedia__0145.jpg,18
Dalmatian/wikimedia__0146.jpg,18
Dalmatian/wikimedia__0147.jpg,18
Dalmatian/wikimedia__0148.jpg,18
Dalmatian/wikimedia__0149.jpg,18
Dalmatian/wikimedia__0150.JPG,18
Dalmatian/wikimedia__0151.jpg,18
Dalmatian/wikimedia__0152.jpg,18
Dalmatian/wikimedia__0153.jpg,18
Dalmatian/wikimedia__0154.jpg,18
Dalmatian/wikimedia__0155.JPG,18
Dalmatian/wikimedia__0156.jpg,18
Dalmatian/wikimedia__0157.jpg,18
Dalmatian/wikimedia__0158.jpg,18
Dalmatian/wikimedia__0159.jpg,18
Dalmatian/wikimedia__0160.jpg,18
Dalmatian/wikimedia__0161.jpeg,18
Dalmatian/wikimedia__0162.JPG,18
Dalmatian/wikimedia__0163.jpg,18
Dalmatian/wikimedia__0164.jpg,18
Dalmatian/wikimedia__0165.JPG,18
Dalmatian/wikimedia__0166.JPG,18
Dalmatian/wikimedia__0167.jpg,18
Dalmatian/wikimedia__0168.jpg,18
Dalmatian/wikimedia__0169.jpg,18
Dalmatian/wikimedia__0170.jpg,18
Dalmatian/wikimedia__0171.jpg,18
Dalmatian/wikimedia__0172.jpg,18
Dalmatian/wikimedia__0173.jpg,18
Dalmatian/wikimedia__0174.jpg,18
Dalmatian/wikimedia__0175.jpg,18
Dalmatian/wikimedia__0176.jpg,18
Dalmatian/wikimedia__0177.jpg,18
Dalmatian/wikimedia__0178.jpg,18
Dalmatian/wikimedia__0179.jpg,18
Dalmatian/wikimedia__0180.jpg,18
Dalmatian/wikimedia__0181.jpg,18
Dalmatian/wikimedia__0182.jpg,18
Dalmatian/wikimedia__0183.jpg,18
Dalmatian/wikimedia__0184.JPG,18
Dalmatian/wikimedia__0185.jpg,18
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_10122.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_10338.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_104.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_10490.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_10552.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_10676.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_10715.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_10858.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_1094.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_11620.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_11808.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_12028.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_12116.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_12906.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_12969.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_13050.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_13123.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_13178.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_13368.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_13380.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_13599.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_13904.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_13912.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_14247.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_1451.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_146.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_14842.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_14930.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_15107.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_15398.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_15429.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_15647.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_15666.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_15813.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_15858.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_16014.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_16129.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_16149.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_16163.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_16342.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_1637.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_16418.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_16817.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_16891.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_17240.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_17446.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_17449.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_18065.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_18113.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_1812.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_18268.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_18405.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_1841.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_18922.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_19641.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_19720.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_19791.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_19801.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_20036.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_20546.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_2058.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_20711.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_20732.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_21094.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_21348.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_21432.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_21715.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_22245.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_22394.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_22456.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_22730.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_22764.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_22854.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_23196.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_23360.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_2337.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_2358.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_23691.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_23996.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_24110.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_24577.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_24758.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_24768.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_24774.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_24786.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_248.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_25775.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_25917.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_25986.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_2631.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_26335.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_26549.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_2659.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_27186.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_27251.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_27393.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_2740.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_2753.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_2810.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_2884.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_2924.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_29517.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_3116.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_320.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_3260.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_3431.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_3781.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_3815.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_3953.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_4021.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_4059.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_4201.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_4402.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_4498.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_4522.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_466.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_5169.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_5795.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_590.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_5929.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_597.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_6088.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_620.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_6443.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_662.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_684.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_6889.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_6931.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_695.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_6966.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_712.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_7122.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_7168.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_7212.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_7238.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_7313.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_7545.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_7885.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_7960.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_8002.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_808.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_8246.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_855.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_8870.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_9226.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_9292.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_9481.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_9556.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_9625.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_9735.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_9936.jpg,16
German_Shepherd/stanford__n02106662-German_shepherd__n02106662_9994.jpg,16
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_10.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_100.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_1010.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_1028.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_109.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_1162.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_118.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_124.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_1249.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_1259.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_1324.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_14.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_142.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_1442.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_1454.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_146.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_1580.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_1633.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_1743.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_176.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_1768.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_2029.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_2076.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_215.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_2295.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_2358.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_2359.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_238.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_2408.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_2422.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_2440.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_2495.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_2536.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_2663.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_2688.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_2691.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_2796.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_280.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_281.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_286.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_2980.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_2994.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_3004.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_3007.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_304.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_3073.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_308.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_3097.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_3111.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_3202.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_3262.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_3327.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_3360.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_3388.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_3414.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_342.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_345.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_3494.jpg,15
Golden_Retriever/stanford__n02099601-golden_retriever__n02099601_3508.jpg,15
